#X: 0741, 2017, 02, 11
#Y: #1, #2, #3, #4, #5, #6
#0741         2017             02      11      #1  #2  #3  #4  #5  #6
0	7	1	1	2	0	1	6	0	7	1	6   11	15	24	35	37	45
0	7	1	0	2	0	1	6	0	7	0	9   3	4	9	24	25	33
0	7	0	9	2	0	1	6	0	7	0	2   10	18	30	36	39	44
0	7	0	8	2	0	1	6	0	6	2	5   2	10	16	19	34	45
0	7	0	7	2	0	1	6	0	6	1	8   2	12	19	24	39	44
0	7	0	6	2	0	1	6	0	6	1	1   3	4	6	10	28	30
0	7	0	5	2	0	1	6	0	6	0	4   1	6	17	22	28	45
0	7	0	4	2	0	1	6	0	5	2	8   1	4	8	23	33	42
0	7	0	3	2	0	1	6	0	5	2	1   10	28	31	33	41	44
0	7	0	2	2	0	1	6	0	5	1	4   3	13	16	24	26	29
0	7	0	1	2	0	1	6	0	5	0	7   3	10	14	16	36	38
0	7	0	0	2	0	1	6	0	4	3	0   11	23	28	29	30	44
0	6	9	9	2	0	1	6	0	4	2	3   4	5	8	16	21	29
0	6	9	8	2	0	1	6	0	4	1	6   3	11	13	21	33	37
0	6	9	7	2	0	1	6	0	4	0	9   2	5	8	11	33	39
0	6	9	6	2	0	1	6	0	4	0	2   1	7	16	18	34	38
0	6	9	5	2	0	1	6	0	3	2	6   4	18	26	33	34	38
0	6	9	4	2	0	1	6	0	3	1	9   7	15	20	25	33	43
0	6	9	3	2	0	1	6	0	3	1	2   1	6	11	28	34	42
0	6	9	2	2	0	1	6	0	3	0	5   3	11	14	15	32	36
0	6	9	1	2	0	1	6	0	2	2	7   15	27	33	35	43	45
0	6	9	0	2	0	1	6	0	2	2	0   24	25	33	34	38	39
0	6	8	9	2	0	1	6	0	2	1	3   7	17	19	30	36	38
0	6	8	8	2	0	1	6	0	2	0	6   5	15	22	23	34	35
0	6	8	7	2	0	1	6	0	1	3	0   1	8	10	13	28	42
0	6	8	6	2	0	1	6	0	1	2	3   7	12	15	24	25	43
0	6	8	5	2	0	1	6	0	1	1	6   6	7	12	28	38	40
0	6	8	4	2	0	1	6	0	1	0	9   1	11	15	17	25	39
0	6	8	3	2	0	1	6	0	1	0	2   6	13	20	27	28	40
0	6	8	2	2	0	1	5	1	2	2	6   17	23	27	35	38	43
0	6	8	1	2	0	1	5	1	2	1	9   21	24	27	29	43	44
0	6	8	0	2	0	1	5	1	2	1	2   4	10	19	29	32	42
0	6	7	9	2	0	1	5	1	2	0	5   3	5	7	14	26	34
0	6	7	8	2	0	1	5	1	1	2	8   4	5	6	12	25	37
0	6	7	7	2	0	1	5	1	1	2	1   12	15	24	36	41	44
0	6	7	6	2	0	1	5	1	1	1	4   1	8	17	34	39	45
0	6	7	5	2	0	1	5	1	1	0	7   1	8	11	15	18	45
0	6	7	4	2	0	1	5	1	0	3	1   9	10	14	25	27	31
0	6	7	3	2	0	1	5	1	0	2	4   7	10	17	29	33	44
0	6	7	2	2	0	1	5	1	0	1	7   8	21	28	31	36	45
0	6	7	1	2	0	1	5	1	0	1	0   7	9	10	13	31	35
0	6	7	0	2	0	1	5	1	0	0	3   11	18	26	27	40	41
0	6	6	9	2	0	1	5	0	9	2	6   7	8	20	29	33	38
0	6	6	8	2	0	1	5	0	9	1	9   12	14	15	24	27	32
0	6	6	7	2	0	1	5	0	9	1	2   15	17	25	37	42	43
0	6	6	6	2	0	1	5	0	9	0	5   2	4	6	11	17	28
0	6	6	5	2	0	1	5	0	8	2	9   5	6	11	17	38	44
0	6	6	4	2	0	1	5	0	8	2	2   10	20	33	36	41	44
0	6	6	3	2	0	1	5	0	8	1	5   3	5	8	19	38	42
0	6	6	2	2	0	1	5	0	8	0	8   5	6	9	11	15	37
0	6	6	1	2	0	1	5	0	8	0	1   2	3	12	20	27	38
0	6	6	0	2	0	1	5	0	7	2	5   4	9	23	33	39	44
0	6	5	9	2	0	1	5	0	7	1	8   7	18	19	27	29	42
0	6	5	8	2	0	1	5	0	7	1	1   8	19	25	28	32	36
0	6	5	7	2	0	1	5	0	7	0	4   10	14	19	39	40	43
0	6	5	6	2	0	1	5	0	6	2	7   3	7	14	16	31	40
0	6	5	5	2	0	1	5	0	6	2	0   7	37	38	39	40	44
0	6	5	4	2	0	1	5	0	6	1	3   16	21	26	31	36	43
0	6	5	3	2	0	1	5	0	6	0	6   5	6	26	27	38	39
0	6	5	2	2	0	1	5	0	5	3	0   3	13	15	40	41	44
0	6	5	1	2	0	1	5	0	5	2	3   11	12	16	26	29	44
0	6	5	0	2	0	1	5	0	5	1	6   3	4	7	11	31	41
0	6	4	9	2	0	1	5	0	5	0	9   3	21	22	33	41	42
0	6	4	8	2	0	1	5	0	5	0	2   13	19	28	37	38	43
0	6	4	7	2	0	1	5	0	4	2	5   5	16	21	23	24	30
0	6	4	6	2	0	1	5	0	4	1	8   2	9	24	41	43	45
0	6	4	5	2	0	1	5	0	4	1	1   1	4	16	26	40	41
0	6	4	4	2	0	1	5	0	4	0	4   5	13	17	23	28	36
0	6	4	3	2	0	1	5	0	3	2	8   15	24	31	32	33	40
0	6	4	2	2	0	1	5	0	3	2	1   8	17	18	24	39	45
0	6	4	1	2	0	1	5	0	3	1	4   11	18	21	36	37	43
0	6	4	0	2	0	1	5	0	3	0	7   14	15	18	21	26	35
0	6	3	9	2	0	1	5	0	2	2	8   6	15	22	23	25	32
0	6	3	8	2	0	1	5	0	2	2	1   7	18	22	24	31	34
0	6	3	7	2	0	1	5	0	2	1	4   3	16	22	37	38	44
0	6	3	6	2	0	1	5	0	2	0	7   6	7	15	16	20	31
0	6	3	5	2	0	1	5	0	1	3	1   11	13	25	26	29	33
0	6	3	4	2	0	1	5	0	1	2	4   4	10	11	12	20	27
0	6	3	3	2	0	1	5	0	1	1	7   9	12	19	20	39	41
0	6	3	2	2	0	1	5	0	1	1	0   15	18	21	32	35	44
0	6	3	1	2	0	1	5	0	1	0	3   1	2	4	23	31	34
0	6	3	0	2	0	1	4	1	2	2	7   8	17	21	24	27	31
0	6	2	9	2	0	1	4	1	2	2	0   19	28	31	38	43	44
0	6	2	8	2	0	1	4	1	2	1	3   1	7	12	15	23	42
0	6	2	7	2	0	1	4	1	2	0	6   2	9	22	25	31	45
0	6	2	6	2	0	1	4	1	1	2	9   13	14	26	33	40	43
0	6	2	5	2	0	1	4	1	1	2	2   3	6	7	20	21	39
0	6	2	4	2	0	1	4	1	1	1	5   1	7	19	26	27	35
0	6	2	3	2	0	1	4	1	1	0	8   7	13	30	39	41	45
0	6	2	2	2	0	1	4	1	1	0	1   9	15	16	21	28	34
0	6	2	1	2	0	1	4	1	0	2	5   1	2	6	16	19	42
0	6	2	0	2	0	1	4	1	0	1	8   2	16	17	32	39	45
0	6	1	9	2	0	1	4	1	0	1	1   6	8	13	30	35	40
0	6	1	8	2	0	1	4	1	0	0	4   8	16	25	30	42	43
0	6	1	7	2	0	1	4	0	9	2	7   4	5	11	12	24	27
0	6	1	6	2	0	1	4	0	9	2	0   5	13	18	23	40	45
0	6	1	5	2	0	1	4	0	9	1	3   10	17	18	19	23	27
0	6	1	4	2	0	1	4	0	9	0	6   8	21	25	39	40	44
0	6	1	3	2	0	1	4	0	8	3	0   7	8	11	16	41	44
0	6	1	2	2	0	1	4	0	8	2	3   6	9	18	19	25	33
0	6	1	1	2	0	1	4	0	8	1	6   2	22	27	33	36	37
0	6	1	0	2	0	1	4	0	8	0	9   14	18	20	23	28	36
0	6	0	9	2	0	1	4	0	8	0	2   4	8	27	34	39	40
0	6	0	8	2	0	1	4	0	7	2	6   4	8	18	19	39	44
0	6	0	7	2	0	1	4	0	7	1	9   8	14	23	36	38	39
0	6	0	6	2	0	1	4	0	7	1	2   1	5	6	14	20	39
0	6	0	5	2	0	1	4	0	7	0	5   1	2	7	9	10	38
0	6	0	4	2	0	1	4	0	6	2	8   2	6	18	21	33	34
0	6	0	3	2	0	1	4	0	6	2	1   2	19	25	26	27	43
0	6	0	2	2	0	1	4	0	6	1	4   13	14	22	27	30	38
0	6	0	1	2	0	1	4	0	6	0	7   2	16	19	31	34	35
0	6	0	0	2	0	1	4	0	5	3	1   5	11	14	27	29	36
0	5	9	9	2	0	1	4	0	5	2	4   5	12	17	29	34	35
0	5	9	8	2	0	1	4	0	5	1	7   4	12	24	33	38	45
0	5	9	7	2	0	1	4	0	5	1	0   8	10	23	24	35	43
0	5	9	6	2	0	1	4	0	5	0	3   3	4	12	14	25	43
0	5	9	5	2	0	1	4	0	4	2	6   8	24	28	35	38	40
0	5	9	4	2	0	1	4	0	4	1	9   2	8	13	25	28	37
0	5	9	3	2	0	1	4	0	4	1	2   9	10	13	24	33	38
0	5	9	2	2	0	1	4	0	4	0	5   2	5	6	13	28	44
0	5	9	1	2	0	1	4	0	3	2	9   8	13	14	30	38	39
0	5	9	0	2	0	1	4	0	3	2	2   20	30	36	38	41	45
0	5	8	9	2	0	1	4	0	3	1	5   6	8	28	33	38	39
0	5	8	8	2	0	1	4	0	3	0	8   2	8	15	22	25	41
0	5	8	7	2	0	1	4	0	3	0	1   14	21	29	31	32	37
0	5	8	6	2	0	1	4	0	2	2	2   2	7	12	15	21	34
0	5	8	5	2	0	1	4	0	2	1	5   6	7	10	16	38	41
0	5	8	4	2	0	1	4	0	2	0	8   7	18	30	39	40	41
0	5	8	3	2	0	1	4	0	2	0	1   8	17	27	33	40	44
0	5	8	2	2	0	1	4	0	1	2	5   2	12	14	33	40	41
0	5	8	1	2	0	1	4	0	1	1	8   3	5	14	20	42	44
0	5	8	0	2	0	1	4	0	1	1	1   5	7	9	11	32	35
0	5	7	9	2	0	1	4	0	1	0	4   5	7	20	22	37	42
0	5	7	8	2	0	1	3	1	2	2	8   5	12	14	32	34	42
0	5	7	7	2	0	1	3	1	2	2	1   16	17	22	31	34	37
0	5	7	6	2	0	1	3	1	2	1	4   10	11	15	25	35	41
0	5	7	5	2	0	1	3	1	2	0	7   2	8	20	30	33	34
0	5	7	4	2	0	1	3	1	1	3	0   14	15	16	19	25	43
0	5	7	3	2	0	1	3	1	1	2	3   2	4	20	34	35	43
0	5	7	2	2	0	1	3	1	1	1	6   3	13	18	33	37	45
0	5	7	1	2	0	1	3	1	1	0	9   11	18	21	26	38	43
0	5	7	0	2	0	1	3	1	1	0	2   1	12	26	27	29	33
0	5	6	9	2	0	1	3	1	0	2	6   3	6	13	23	24	35
0	5	6	8	2	0	1	3	1	0	1	9   1	3	17	20	31	44
0	5	6	7	2	0	1	3	1	0	1	2   1	10	15	16	32	41
0	5	6	6	2	0	1	3	1	0	0	5   4	5	6	25	26	43
0	5	6	5	2	0	1	3	0	9	2	8   4	10	18	27	40	45
0	5	6	4	2	0	1	3	0	9	2	1   14	19	25	26	27	34
0	5	6	3	2	0	1	3	0	9	1	4   5	10	16	17	31	32
0	5	6	2	2	0	1	3	0	9	0	7   4	11	13	17	20	31
0	5	6	1	2	0	1	3	0	8	3	1   5	7	18	37	42	45
0	5	6	0	2	0	1	3	0	8	2	4   1	4	20	23	29	45
0	5	5	9	2	0	1	3	0	8	1	7   11	12	25	32	44	45
0	5	5	8	2	0	1	3	0	8	1	0   12	15	19	26	40	43
0	5	5	7	2	0	1	3	0	8	0	3   4	20	26	28	35	40
0	5	5	6	2	0	1	3	0	7	2	7   12	20	23	28	30	44
0	5	5	5	2	0	1	3	0	7	2	0   11	17	21	24	26	36
0	5	5	4	2	0	1	3	0	7	1	3   13	14	17	32	41	42
0	5	5	3	2	0	1	3	0	7	0	6   2	7	17	28	29	39
0	5	5	2	2	0	1	3	0	6	2	9   1	10	20	32	35	40
0	5	5	1	2	0	1	3	0	6	2	2   3	6	20	24	27	44
0	5	5	0	2	0	1	3	0	6	1	5   1	7	14	20	34	37
0	5	4	9	2	0	1	3	0	6	0	8   29	31	35	38	40	44
0	5	4	8	2	0	1	3	0	6	0	1   1	12	13	21	32	45
0	5	4	7	2	0	1	3	0	5	2	5   6	7	15	22	34	39
0	5	4	6	2	0	1	3	0	5	1	8   8	17	20	27	37	43
0	5	4	5	2	0	1	3	0	5	1	1   4	24	25	27	34	35
0	5	4	4	2	0	1	3	0	5	0	4   5	17	21	25	36	44
0	5	4	3	2	0	1	3	0	4	2	7   13	18	26	31	34	44
0	5	4	2	2	0	1	3	0	4	2	0   5	6	19	26	41	45
0	5	4	1	2	0	1	3	0	4	1	3   8	13	26	28	32	34
0	5	4	0	2	0	1	3	0	4	0	6   3	12	13	15	34	36
0	5	3	9	2	0	1	3	0	3	3	0   3	19	22	31	42	43
0	5	3	8	2	0	1	3	0	3	2	3   6	10	18	31	32	34
0	5	3	7	2	0	1	3	0	3	1	6   12	23	26	30	36	43
0	5	3	6	2	0	1	3	0	3	0	9   7	8	18	32	37	43
0	5	3	5	2	0	1	3	0	3	0	2   11	12	14	15	18	39
0	5	3	4	2	0	1	3	0	2	2	3   10	24	26	29	37	38
0	5	3	3	2	0	1	3	0	2	1	6   9	14	15	17	31	33
0	5	3	2	2	0	1	3	0	2	0	9   16	17	23	24	29	44
0	5	3	1	2	0	1	3	0	2	0	2   1	5	9	21	27	35
0	5	3	0	2	0	1	3	0	1	2	6   16	23	27	29	33	41
0	5	2	9	2	0	1	3	0	1	1	9   18	20	24	27	31	42
0	5	2	8	2	0	1	3	0	1	1	2   5	17	25	31	39	40
0	5	2	7	2	0	1	3	0	1	0	5   1	12	22	32	33	42
0	5	2	6	2	0	1	2	1	2	2	9   7	14	17	20	35	39
0	5	2	5	2	0	1	2	1	2	2	2   11	23	26	29	39	44
0	5	2	4	2	0	1	2	1	2	1	5   10	11	29	38	41	45
0	5	2	3	2	0	1	2	1	2	0	8   1	4	37	38	40	45
0	5	2	2	2	0	1	2	1	2	0	1   4	5	13	14	37	41
0	5	2	1	2	0	1	2	1	1	2	4   3	7	18	29	32	36
0	5	2	0	2	0	1	2	1	1	1	7   4	22	27	28	38	40
0	5	1	9	2	0	1	2	1	1	1	0   6	8	13	16	30	43
0	5	1	8	2	0	1	2	1	1	0	3   14	23	30	32	34	38
0	5	1	7	2	0	1	2	1	0	2	7   1	9	12	28	36	41
0	5	1	6	2	0	1	2	1	0	2	0   2	8	23	41	43	44
0	5	1	5	2	0	1	2	1	0	1	3   2	11	12	15	23	37
0	5	1	4	2	0	1	2	1	0	0	6   1	15	20	26	35	42
0	5	1	3	2	0	1	2	0	9	2	9   5	8	21	23	27	33
0	5	1	2	2	0	1	2	0	9	2	2   4	5	9	13	26	27
0	5	1	1	2	0	1	2	0	9	1	5   3	7	14	23	26	42
0	5	1	0	2	0	1	2	0	9	0	8   12	29	32	33	39	40
0	5	0	9	2	0	1	2	0	9	0	1   12	25	29	35	42	43
0	5	0	8	2	0	1	2	0	8	2	5   5	27	31	34	35	43
0	5	0	7	2	0	1	2	0	8	1	8   12	13	32	33	40	41
0	5	0	6	2	0	1	2	0	8	1	1   6	9	11	22	24	30
0	5	0	5	2	0	1	2	0	8	0	4   7	20	22	25	38	40
0	5	0	4	2	0	1	2	0	7	2	8   6	14	22	26	43	44
0	5	0	3	2	0	1	2	0	7	2	1   1	5	27	30	34	36
0	5	0	2	2	0	1	2	0	7	1	4   6	22	28	32	34	40
0	5	0	1	2	0	1	2	0	7	0	7   1	4	10	17	31	42
0	5	0	0	2	0	1	2	0	6	3	0   3	4	12	20	24	34
0	4	9	9	2	0	1	2	0	6	2	3   5	20	23	27	35	40
0	4	9	8	2	0	1	2	0	6	1	6   13	14	24	32	39	41
0	4	9	7	2	0	1	2	0	6	0	9   19	20	23	24	43	44
0	4	9	6	2	0	1	2	0	6	0	2   4	13	20	29	36	41
0	4	9	5	2	0	1	2	0	5	2	6   4	13	22	27	34	44
0	4	9	4	2	0	1	2	0	5	1	9   5	7	8	15	30	43
0	4	9	3	2	0	1	2	0	5	1	2   20	22	26	33	36	37
0	4	9	2	2	0	1	2	0	5	0	5   22	27	31	35	37	40
0	4	9	1	2	0	1	2	0	4	2	8   8	17	35	36	39	42
0	4	9	0	2	0	1	2	0	4	2	1   2	7	26	29	40	43
0	4	8	9	2	0	1	2	0	4	1	4   2	4	8	15	20	27
0	4	8	8	2	0	1	2	0	4	0	7   2	8	17	30	31	38
0	4	8	7	2	0	1	2	0	3	3	1   4	8	25	27	37	41
0	4	8	6	2	0	1	2	0	3	2	4   1	2	23	25	38	40
0	4	8	5	2	0	1	2	0	3	1	7   17	22	26	27	36	39
0	4	8	4	2	0	1	2	0	3	1	0   1	3	27	28	32	45
0	4	8	3	2	0	1	2	0	3	0	3   12	15	19	22	28	34
0	4	8	2	2	0	1	2	0	2	2	5   1	10	16	24	25	35
0	4	8	1	2	0	1	2	0	2	1	8   3	4	23	29	40	41
0	4	8	0	2	0	1	2	0	2	1	1   3	5	10	17	30	31
0	4	7	9	2	0	1	2	0	2	0	4   8	23	25	27	35	44
0	4	7	8	2	0	1	2	0	1	2	8   18	29	30	37	39	43
0	4	7	7	2	0	1	2	0	1	2	1   14	25	29	32	33	45
0	4	7	6	2	0	1	2	0	1	1	4   9	12	13	15	37	38
0	4	7	5	2	0	1	2	0	1	0	7   1	9	14	16	21	29
0	4	7	4	2	0	1	1	1	2	3	1   4	13	18	31	33	45
0	4	7	3	2	0	1	1	1	2	2	4   8	13	20	22	23	36
0	4	7	2	2	0	1	1	1	2	1	7   16	25	26	31	36	43
0	4	7	1	2	0	1	1	1	2	1	0   6	13	29	37	39	41
0	4	7	0	2	0	1	1	1	2	0	3   10	16	20	39	41	42
0	4	6	9	2	0	1	1	1	1	2	6   4	21	22	34	37	38
0	4	6	8	2	0	1	1	1	1	1	9   8	13	15	28	37	43
0	4	6	7	2	0	1	1	1	1	1	2   2	12	14	17	24	40
0	4	6	6	2	0	1	1	1	1	0	5   4	10	13	23	32	44
0	4	6	5	2	0	1	1	1	0	2	9   1	8	11	13	22	38
0	4	6	4	2	0	1	1	1	0	2	2   6	12	15	34	42	44
0	4	6	3	2	0	1	1	1	0	1	5   23	29	31	33	34	44
0	4	6	2	2	0	1	1	1	0	0	8   3	20	24	32	37	45
0	4	6	1	2	0	1	1	1	0	0	1   11	18	26	31	37	40
0	4	6	0	2	0	1	1	0	9	2	4   8	11	28	30	43	45
0	4	5	9	2	0	1	1	0	9	1	7   4	6	10	14	25	40
0	4	5	8	2	0	1	1	0	9	1	0   4	9	10	32	36	40
0	4	5	7	2	0	1	1	0	9	0	3   8	10	18	23	27	40
0	4	5	6	2	0	1	1	0	8	2	7   1	7	12	18	23	27
0	4	5	5	2	0	1	1	0	8	2	0   4	19	20	26	30	35
0	4	5	4	2	0	1	1	0	8	1	3   13	25	27	34	38	41
0	4	5	3	2	0	1	1	0	8	0	6   12	24	33	38	40	42
0	4	5	2	2	0	1	1	0	7	3	0   8	10	18	30	32	34
0	4	5	1	2	0	1	1	0	7	2	3   12	15	20	24	30	38
0	4	5	0	2	0	1	1	0	7	1	6   6	14	19	21	23	31
0	4	4	9	2	0	1	1	0	7	0	9   3	10	20	26	35	43
0	4	4	8	2	0	1	1	0	7	0	2   3	7	13	27	40	41
0	4	4	7	2	0	1	1	0	6	2	5   2	7	8	9	17	33
0	4	4	6	2	0	1	1	0	6	1	8   1	11	12	14	26	35
0	4	4	5	2	0	1	1	0	6	1	1   13	20	21	30	39	45
0	4	4	4	2	0	1	1	0	6	0	4   11	13	23	35	43	45
0	4	4	3	2	0	1	1	0	5	2	8   4	6	10	19	20	44
0	4	4	2	2	0	1	1	0	5	2	1   25	27	29	36	38	40
0	4	4	1	2	0	1	1	0	5	1	4   1	23	28	30	34	35
0	4	4	0	2	0	1	1	0	5	0	7   10	22	28	34	36	44
0	4	3	9	2	0	1	1	0	4	3	0   17	20	30	31	37	40
0	4	3	8	2	0	1	1	0	4	2	3   6	12	20	26	29	38
0	4	3	7	2	0	1	1	0	4	1	6   11	16	29	38	41	44
0	4	3	6	2	0	1	1	0	4	0	9   9	14	20	22	33	34
0	4	3	5	2	0	1	1	0	4	0	2   8	16	26	30	38	45
0	4	3	4	2	0	1	1	0	3	2	6   3	13	20	24	33	37
0	4	3	3	2	0	1	1	0	3	1	9   19	23	29	33	35	43
0	4	3	2	2	0	1	1	0	3	1	2   2	3	5	11	27	39
0	4	3	1	2	0	1	1	0	3	0	5   18	22	25	31	38	45
0	4	3	0	2	0	1	1	0	2	2	6   1	3	16	18	30	34
0	4	2	9	2	0	1	1	0	2	1	9   3	23	28	34	39	42
0	4	2	8	2	0	1	1	0	2	1	2   12	16	19	22	37	40
0	4	2	7	2	0	1	1	0	2	0	5   6	7	15	24	28	30
0	4	2	6	2	0	1	1	0	1	2	9   4	17	18	27	39	43
0	4	2	5	2	0	1	1	0	1	2	2   8	10	14	27	33	38
0	4	2	4	2	0	1	1	0	1	1	5   10	11	26	31	34	44
0	4	2	3	2	0	1	1	0	1	0	8   1	17	27	28	29	40
0	4	2	2	2	0	1	1	0	1	0	1   8	15	19	21	34	44
0	4	2	1	2	0	1	0	1	2	2	5   6	11	26	27	28	44
0	4	2	0	2	0	1	0	1	2	1	8   4	9	10	29	31	34
0	4	1	9	2	0	1	0	1	2	1	1   2	11	13	14	28	30
0	4	1	8	2	0	1	0	1	2	0	4   11	13	15	26	28	34
0	4	1	7	2	0	1	0	1	1	2	7   4	5	14	20	22	43
0	4	1	6	2	0	1	0	1	1	2	0   5	6	8	11	22	26
0	4	1	5	2	0	1	0	1	1	1	3   7	17	20	26	30	40
0	4	1	4	2	0	1	0	1	1	0	6   2	14	15	22	23	44
0	4	1	3	2	0	1	0	1	0	3	0   2	9	15	23	34	40
0	4	1	2	2	0	1	0	1	0	2	3   4	7	39	41	42	45
0	4	1	1	2	0	1	0	1	0	1	6   11	14	22	35	37	39
0	4	1	0	2	0	1	0	1	0	0	9   1	3	18	32	40	41
0	4	0	9	2	0	1	0	1	0	0	2   6	9	21	31	32	40
0	4	0	8	2	0	1	0	0	9	2	5   9	20	21	22	30	37
0	4	0	7	2	0	1	0	0	9	1	8   6	7	13	16	24	25
0	4	0	6	2	0	1	0	0	9	1	1   7	12	21	24	27	36
0	4	0	5	2	0	1	0	0	9	0	4   1	2	10	25	26	44
0	4	0	4	2	0	1	0	0	8	2	8   5	20	21	24	33	40
0	4	0	3	2	0	1	0	0	8	2	1   10	14	22	24	28	37
0	4	0	2	2	0	1	0	0	8	1	4   5	9	15	19	22	36
0	4	0	1	2	0	1	0	0	8	0	7   6	12	18	31	38	43
0	4	0	0	2	0	1	0	0	7	3	1   9	21	27	34	41	43
0	3	9	9	2	0	1	0	0	7	2	4   1	2	9	17	19	42
0	3	9	8	2	0	1	0	0	7	1	7   10	15	20	23	42	44
0	3	9	7	2	0	1	0	0	7	1	0   12	13	17	22	25	33
0	3	9	6	2	0	1	0	0	7	0	3   18	20	31	34	40	45
0	3	9	5	2	0	1	0	0	6	2	6   11	15	20	26	31	35
0	3	9	4	2	0	1	0	0	6	1	9   1	13	20	22	25	28
0	3	9	3	2	0	1	0	0	6	1	2   9	16	28	40	41	43
0	3	9	2	2	0	1	0	0	6	0	5   1	3	7	8	24	42
0	3	9	1	2	0	1	0	0	5	2	9   10	11	18	22	28	39
0	3	9	0	2	0	1	0	0	5	2	2   16	17	28	37	39	40
0	3	8	9	2	0	1	0	0	5	1	5   7	16	18	20	23	26
0	3	8	8	2	0	1	0	0	5	0	8   1	8	9	17	29	32
0	3	8	7	2	0	1	0	0	5	0	1   1	26	31	34	40	43
0	3	8	6	2	0	1	0	0	4	2	4   4	7	10	19	31	40
0	3	8	5	2	0	1	0	0	4	1	7   7	12	19	21	29	32
0	3	8	4	2	0	1	0	0	4	1	0   11	22	24	32	36	38
0	3	8	3	2	0	1	0	0	4	0	3   4	15	28	33	37	40
0	3	8	2	2	0	1	0	0	3	2	7   10	15	22	24	27	42
0	3	8	1	2	0	1	0	0	3	2	0   1	5	10	12	16	20
0	3	8	0	2	0	1	0	0	3	1	3   1	2	8	17	26	37
0	3	7	9	2	0	1	0	0	3	0	6   6	10	22	31	35	40
0	3	7	8	2	0	1	0	0	2	2	7   5	22	29	31	34	39
0	3	7	7	2	0	1	0	0	2	2	0   6	22	29	37	43	45
0	3	7	6	2	0	1	0	0	2	1	3   1	11	13	24	28	40
0	3	7	5	2	0	1	0	0	2	0	6   4	8	19	25	27	45
0	3	7	4	2	0	1	0	0	1	3	0   11	13	15	17	25	34
0	3	7	3	2	0	1	0	0	1	2	3   15	26	37	42	43	45
0	3	7	2	2	0	1	0	0	1	1	6   8	11	14	16	18	21
0	3	7	1	2	0	1	0	0	1	0	9   7	9	15	26	27	42
0	3	7	0	2	0	1	0	0	1	0	2   16	18	24	42	44	45
0	3	6	9	2	0	0	9	1	2	2	6   17	20	35	36	41	43
0	3	6	8	2	0	0	9	1	2	1	9   11	21	24	30	39	45
0	3	6	7	2	0	0	9	1	2	1	2   3	22	25	29	32	44
0	3	6	6	2	0	0	9	1	2	0	5   5	12	19	26	27	44
0	3	6	5	2	0	0	9	1	1	2	8   5	15	21	25	26	30
0	3	6	4	2	0	0	9	1	1	2	1   2	5	7	14	16	40
0	3	6	3	2	0	0	9	1	1	1	4   11	12	14	21	32	38
0	3	6	2	2	0	0	9	1	1	0	7   2	3	22	27	30	40
0	3	6	1	2	0	0	9	1	0	3	1   5	10	16	24	27	35
0	3	6	0	2	0	0	9	1	0	2	4   4	16	23	25	35	40
0	3	5	9	2	0	0	9	1	0	1	7   1	10	19	20	24	40
0	3	5	8	2	0	0	9	1	0	1	0   1	9	10	12	21	40
0	3	5	7	2	0	0	9	1	0	0	3   10	14	18	21	36	37
